manifest_version,selected,exclusion_reason,relative_path,file_name,file_size_bytes,acquisition_family,temperature_K,dtph,seconds,run_id,ccd,npumps,charge_shifts,voltage_low,voltage_high,nrow,ncol,nbinrow,nbincol,hdu_count,quadrants,hdu_shapes,datestart,dateend,delay_h_overlap,delay_integ_ped,delay_integ_sig,delay_rg_width,delay_swhigh,delay_v_overlap,delay_dg_low,delay_og_low,syncdelay
signed-refit-input-v1,1,,proc/proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph7000_NPUMPS3000_2_26.fits,proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph7000_NPUMPS3000_2_26.fits,33477120,dp_scan1,170,7000,0.000466666666667,26,2,3000,300000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-02-22T19:44:34,2025-02-22T19:53:51,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph18000_NPUMPS3000_2_27.fits,proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph18000_NPUMPS3000_2_27.fits,33477120,dp_scan1,170,18000,0.0012,27,2,3000,300000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-02-22T19:58:05,2025-02-22T20:07:21,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph28000_NPUMPS3000_2_28.fits,proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph28000_NPUMPS3000_2_28.fits,33477120,dp_scan1,170,28000,0.00186666666667,28,2,3000,300000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-02-22T20:12:08,2025-02-22T20:21:24,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph45000_NPUMPS3000_2_29.fits,proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph45000_NPUMPS3000_2_29.fits,33477120,dp_scan1,170,45000,0.003,29,2,3000,300000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-02-22T20:27:05,2025-02-22T20:36:21,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph70000_NPUMPS3000_2_30.fits,proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph70000_NPUMPS3000_2_30.fits,33477120,dp_scan1,170,70000,0.00466666666667,30,2,3000,300000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-02-22T20:43:22,2025-02-22T20:52:39,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph100000_NPUMPS3000_2_31.fits,proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph100000_NPUMPS3000_2_31.fits,33477120,dp_scan1,170,100000,0.00666666666667,31,2,3000,300000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-02-22T21:01:16,2025-02-22T21:10:32,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph170000_NPUMPS3000_2_32.fits,proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph170000_NPUMPS3000_2_32.fits,33477120,dp_scan1,170,170000,0.0113333333333,32,2,3000,300000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-02-22T21:22:53,2025-02-22T21:32:09,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph260000_NPUMPS3000_2_33.fits,proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph260000_NPUMPS3000_2_33.fits,33477120,dp_scan1,170,260000,0.0173333333333,33,2,3000,300000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-02-22T21:49:18,2025-02-22T21:58:35,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph400000_NPUMPS3000_2_34.fits,proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph400000_NPUMPS3000_2_34.fits,33477120,dp_scan1,170,400000,0.0266666666667,34,2,3000,300000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-02-22T22:23:12,2025-02-22T22:32:28,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph650000_NPUMPS3000_2_35.fits,proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph650000_NPUMPS3000_2_35.fits,33477120,dp_scan1,170,650000,0.0433333333333,35,2,3000,300000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-02-22T23:10:25,2025-02-22T23:19:41,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph1000000_NPUMPS3000_2_36.fits,proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph1000000_NPUMPS3000_2_36.fits,33477120,dp_scan1,170,1000000,0.0666666666667,36,2,3000,300000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-02-23T00:16:18,2025-02-23T00:25:35,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph1500000_NPUMPS3000_2_37.fits,proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph1500000_NPUMPS3000_2_37.fits,33477120,dp_scan1,170,1500000,0.1,37,2,3000,300000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-02-23T01:48:52,2025-02-23T01:58:08,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph2500000_NPUMPS3000_2_38.fits,proc_skp_dp_scan1_170k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC300000_vl-2.75_vh7.5_dtph2500000_NPUMPS3000_2_38.fits,33477120,dp_scan1,170,2500000,0.166666666667,38,2,3000,300000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-02-23T04:14:45,2025-02-23T04:24:01,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph750_NPUMPS3000_2_42.fits,proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph750_NPUMPS3000_2_42.fits,33477120,temp_scan_run1,175,750,5e-05,42,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-06T04:10:07,2025-03-06T04:19:23,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph1200_NPUMPS3000_2_43.fits,proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph1200_NPUMPS3000_2_43.fits,33477120,temp_scan_run1,175,1200,8e-05,43,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-06T04:21:56,2025-03-06T04:31:13,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph2000_NPUMPS3000_2_44.fits,proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph2000_NPUMPS3000_2_44.fits,33477120,temp_scan_run1,175,2000,0.000133333333333,44,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-06T04:33:48,2025-03-06T04:43:04,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph3000_NPUMPS3000_2_45.fits,proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph3000_NPUMPS3000_2_45.fits,33477120,temp_scan_run1,175,3000,0.0002,45,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-06T04:45:43,2025-03-06T04:54:59,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph5000_NPUMPS3000_2_46.fits,proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph5000_NPUMPS3000_2_46.fits,33477120,temp_scan_run1,175,5000,0.000333333333333,46,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-06T04:57:44,2025-03-06T05:07:00,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph8000_NPUMPS3000_2_47.fits,proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph8000_NPUMPS3000_2_47.fits,33477120,temp_scan_run1,175,8000,0.000533333333333,47,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-06T05:09:55,2025-03-06T05:19:11,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph18000_NPUMPS3000_2_48.fits,proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph18000_NPUMPS3000_2_48.fits,33477120,temp_scan_run1,175,18000,0.0012,48,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-06T05:22:38,2025-03-06T05:31:54,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph28000_NPUMPS3000_2_49.fits,proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph28000_NPUMPS3000_2_49.fits,33477120,temp_scan_run1,175,28000,0.00186666666667,49,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-06T05:35:52,2025-03-06T05:45:09,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph45000_NPUMPS3000_2_50.fits,proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph45000_NPUMPS3000_2_50.fits,33477120,temp_scan_run1,175,45000,0.003,50,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-06T05:50:02,2025-03-06T05:59:18,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph70000_NPUMPS3000_2_51.fits,proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph70000_NPUMPS3000_2_51.fits,33477120,temp_scan_run1,175,70000,0.00466666666667,51,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-06T06:05:31,2025-03-06T06:14:47,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph100000_NPUMPS3000_2_52.fits,proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph100000_NPUMPS3000_2_52.fits,33477120,temp_scan_run1,175,100000,0.00666666666667,52,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-06T06:22:36,2025-03-06T06:31:53,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph170000_NPUMPS3000_2_53.fits,proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph170000_NPUMPS3000_2_53.fits,33477120,temp_scan_run1,175,170000,0.0113333333333,53,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-06T06:43:26,2025-03-06T06:52:42,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph260000_NPUMPS3000_2_54.fits,proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph260000_NPUMPS3000_2_54.fits,33477120,temp_scan_run1,175,260000,0.0173333333333,54,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-06T07:09:03,2025-03-06T07:18:19,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph400000_NPUMPS3000_2_55.fits,proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph400000_NPUMPS3000_2_55.fits,33477120,temp_scan_run1,175,400000,0.0266666666667,55,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-06T07:42:08,2025-03-06T07:51:24,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph650000_NPUMPS3000_2_56.fits,proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph650000_NPUMPS3000_2_56.fits,33477120,temp_scan_run1,175,650000,0.0433333333333,56,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-06T08:28:33,2025-03-06T08:37:50,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph1000000_NPUMPS3000_2_57.fits,proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph1000000_NPUMPS3000_2_57.fits,33477120,temp_scan_run1,175,1000000,0.0666666666667,57,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-06T09:33:39,2025-03-06T09:42:55,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph1500000_NPUMPS3000_2_58.fits,proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph1500000_NPUMPS3000_2_58.fits,33477120,temp_scan_run1,175,1500000,0.1,58,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-06T11:05:24,2025-03-06T11:14:40,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph2500000_NPUMPS3000_2_59.fits,proc_skp_temp_scan_run1_175k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph2500000_NPUMPS3000_2_59.fits,33477120,temp_scan_run1,175,2500000,0.166666666667,59,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-06T13:30:29,2025-03-06T13:39:46,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph750_NPUMPS3000_2_4.fits,proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph750_NPUMPS3000_2_4.fits,33477120,temp_scan_run1,180,750,5e-05,4,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-18T23:40:48,2025-03-18T23:50:04,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph1200_NPUMPS3000_2_5.fits,proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph1200_NPUMPS3000_2_5.fits,33477120,temp_scan_run1,180,1200,8e-05,5,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-18T23:52:37,2025-03-19T00:01:53,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph2000_NPUMPS3000_2_6.fits,proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph2000_NPUMPS3000_2_6.fits,33477120,temp_scan_run1,180,2000,0.000133333333333,6,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-19T00:04:28,2025-03-19T00:13:45,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph3000_NPUMPS3000_2_7.fits,proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph3000_NPUMPS3000_2_7.fits,33477120,temp_scan_run1,180,3000,0.0002,7,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-19T00:16:23,2025-03-19T00:25:40,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph5000_NPUMPS3000_2_8.fits,proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph5000_NPUMPS3000_2_8.fits,33477120,temp_scan_run1,180,5000,0.000333333333333,8,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-19T00:28:25,2025-03-19T00:37:41,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph8000_NPUMPS3000_2_9.fits,proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph8000_NPUMPS3000_2_9.fits,33477120,temp_scan_run1,180,8000,0.000533333333333,9,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-19T00:40:35,2025-03-19T00:49:52,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph18000_NPUMPS3000_2_10.fits,proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph18000_NPUMPS3000_2_10.fits,33477120,temp_scan_run1,180,18000,0.0012,10,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-19T00:53:18,2025-03-19T01:02:34,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph28000_NPUMPS3000_2_11.fits,proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph28000_NPUMPS3000_2_11.fits,33477120,temp_scan_run1,180,28000,0.00186666666667,11,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-19T01:06:33,2025-03-19T01:15:49,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph45000_NPUMPS3000_2_12.fits,proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph45000_NPUMPS3000_2_12.fits,33477120,temp_scan_run1,180,45000,0.003,12,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-19T01:20:42,2025-03-19T01:29:58,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph70000_NPUMPS3000_2_13.fits,proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph70000_NPUMPS3000_2_13.fits,33477120,temp_scan_run1,180,70000,0.00466666666667,13,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-19T01:36:11,2025-03-19T01:45:28,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph100000_NPUMPS3000_2_14.fits,proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph100000_NPUMPS3000_2_14.fits,33477120,temp_scan_run1,180,100000,0.00666666666667,14,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-19T01:53:16,2025-03-19T02:02:33,150,270,245,15,12,300,15,5,0
signed-refit-input-v1,1,,proc/proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph170000_NPUMPS3000_2_15.fits,proc_skp_temp_scan_run1_180k_binned_NROW580_NBINROW1_NCOL3600_NBINCOL1_SC200000_vl-2.75_vh7.5_dtph170000_NPUMPS3000_2_15.fits,33477120,temp_scan_run1,180,170000,0.0113333333333,15,2,3000,200000,-2.75,7.5,580,3600,1,1,4,0;1;2;3,580x3600;580x3600;580x3600;580x3600,2025-03-19T02:14:06,2025-03-19T02:23:22,150,270,245,15,12,300,15,5,0
